5.2632e-05,2.1507,0.086179,0,0,4.5038
4.3843,2.229,3.1551,-1.5453,-3.6269,7.7847
4.3844,2.2289,3.1549,-1.9765,-4.9278,7.7741
4.3844,2.2288,3.1546,-1.9443,-5.1426,7.7823
4.3845,2.2287,3.1544,-1.485,-4.4217,7.7836
4.3845,2.2286,3.1542,-0.9033,-3.1411,7.7777
4.3846,2.2286,3.1541,-0.41518,-1.7015,7.7782
4.3846,2.2286,3.1541,-0.079774,-0.40201,7.7826
4.3847,2.2286,3.1541,0.20603,0.59093,7.7719
4.3847,2.2286,3.1542,0.34614,1.1793,7.7834
4.3848,2.2287,3.1543,0.46161,1.3416,7.7978
4.3848,2.2287,3.1543,0.46828,1.0739,7.7963
4.3849,2.2287,3.1543,0.34419,0.43305,7.7938
4.3849,2.2287,3.1543,-0.063281,-0.4402,7.8035
4.385,2.2287,3.1543,-0.5344,-1.2727,7.7953
4.3851,2.2286,3.1542,-0.83678,-1.758,7.7953
4.3851,2.2286,3.1541,-0.77632,-1.6932,7.8036
4.3852,2.2286,3.154,-0.51882,-1.0903,7.8017
4.3852,2.2286,3.154,-0.01759,-0.13625,7.7938
4.3853,2.2286,3.1541,0.44111,0.82379,7.8042
4.3853,2.2286,3.1541,0.7063,1.4496,7.8115
4.3854,2.2287,3.1542,0.65157,1.5304,7.8018
4.3854,2.2287,3.1543,0.39508,1.0707,7.8009
4.3855,2.2287,3.1543,0.04615,0.23669,7.81
4.3855,2.2287,3.1542,-0.29356,-0.72395,7.7955
4.3856,2.2286,3.1542,-0.62183,-1.5731,7.7937
4.3856,2.2286,3.154,-0.7681,-2.1202,7.7988
4.3857,2.2286,3.1539,-0.82537,-2.2965,7.7886
4.3857,2.2285,3.1538,-0.757,-2.1107,7.7852
4.3858,2.2285,3.1537,-0.57898,-1.6389,7.7994
4.3858,2.2285,3.1537,-0.32717,-1.0017,7.794
4.3859,2.2285,3.1537,-0.090384,-0.34705,7.7861
4.3859,2.2285,3.1537,0.11009,0.19105,7.7965
4.386,2.2285,3.1537,0.23077,0.5197,7.8028
4.3861,2.2285,3.1537,0.27511,0.61152,7.7894
4.3861,2.2285,3.1538,0.18981,0.49662,7.7947
4.3862,2.2285,3.1538,0.048321,0.26786,7.8011
4.3862,2.2285,3.1538,-0.061866,0.034692,7.7833
4.3863,2.2285,3.1538,-0.11656,-0.15054,7.7915
4.3863,2.2285,3.1537,-0.13426,-0.31237,7.7971
4.3864,2.2285,3.1537,-0.14685,-0.52826,7.7912
4.3864,2.2285,3.1537,-0.19764,-0.87947,7.7861
4.3865,2.2285,3.1536,-0.35684,-1.4132,7.7897
4.3865,2.2284,3.1535,-0.63132,-2.0872,7.7822
4.3866,2.2284,3.1533,-1.0068,-2.7535,7.776
4.3866,2.2283,3.1532,-1.1888,-3.1884,7.7802
4.3867,2.2282,3.153,-1.1889,-3.233,7.7767
4.3867,2.2282,3.1529,-1.0248,-2.8232,7.7638
4.3868,2.2281,3.1528,-0.76618,-2.0051,7.7727
4.3868,2.2281,3.1527,-0.31323,-0.9314,7.7755
4.3869,2.2281,3.1527,0.1205,0.13117,7.7607
4.3869,2.2282,3.1528,0.43541,0.92426,7.7639
4.387,2.2282,3.1528,0.51275,1.2905,7.7687
4.3871,2.2282,3.1529,0.56572,1.2403,7.7563
4.3871,2.2282,3.1529,0.38015,0.89058,7.7519
4.3872,2.2282,3.153,0.057124,0.48594,7.7556
4.3872,2.2282,3.153,-0.16084,0.29175,7.7495
4.3873,2.2282,3.153,-0.044483,0.43435,7.7424
4.3873,2.2282,3.153,0.20063,0.79191,7.7515
4.3874,2.2283,3.1531,0.4851,1.0967,7.7547
4.3874,2.2283,3.1532,0.61322,1.052,7.7511
4.3875,2.2283,3.1532,0.46785,0.48691,7.7586
4.3875,2.2283,3.1532,-0.068946,-0.548,7.7631
4.3876,2.2283,3.1531,-0.74287,-1.7405,7.7531
4.3876,2.2282,3.1529,-1.198,-2.6822,7.7553
4.3877,2.2281,3.1528,-1.2913,-3.0973,7.7655
4.3877,2.2281,3.1526,-1.1121,-2.9613,7.7546
4.3878,2.228,3.1525,-0.73726,-2.4601,7.7648
4.3878,2.228,3.1524,-0.38173,-1.886,7.774
4.3879,2.228,3.1523,-0.2776,-1.4728,7.7656
4.3879,2.228,3.1522,-0.38058,-1.2517,7.7635
4.388,2.228,3.1522,-0.50797,-1.0614,7.7767
4.3881,2.2279,3.1521,-0.45049,-0.69157,7.7701
4.3881,2.2279,3.1521,-0.19124,-0.052412,7.7626
4.3882,2.2279,3.1522,0.24259,0.77059,7.7688
4.3882,2.228,3.1523,0.65466,1.5394,7.764
4.3883,2.228,3.1524,0.9219,1.9984,7.7507
4.3883,2.2281,3.1525,0.84074,1.9959,7.7656
4.3884,2.2281,3.1525,0.5541,1.5908,7.7718
4.3884,2.2281,3.1526,0.20119,0.99146,7.7653
4.3885,2.2281,3.1526,-0.016629,0.4477,7.7735
4.3885,2.2281,3.1526,-0.093626,0.1095,7.7759
4.3886,2.2281,3.1526,0.021476,-0.0068681,7.7676
4.3886,2.2281,3.1526,0.068049,-0.016728,7.7628
4.3887,2.2281,3.1526,0.09676,-0.042994,7.7753
4.3887,2.2281,3.1526,0.0027035,-0.17354,7.7723
4.3888,2.2281,3.1526,-0.13559,-0.39636,7.7672
4.3888,2.2281,3.1526,-0.30037,-0.63326,7.7798
4.3889,2.2281,3.1525,-0.32491,-0.78087,7.7776
4.3889,2.2281,3.1525,-0.2942,-0.79569,7.7772
4.389,2.2281,3.1524,-0.20183,-0.68712,7.7904
4.3891,2.228,3.1524,-0.16573,-0.51224,7.7926
4.3891,2.228,3.1524,-0.09022,-0.32071,7.782
4.3892,2.228,3.1524,-0.036381,-0.1642,7.7962
4.3892,2.228,3.1524,-0.013833,-0.064311,7.8033
4.3893,2.228,3.1524,-0.01899,-0.013868,7.7922
4.3893,2.228,3.1524,0.011823,0.013219,7.799
4.3894,2.228,3.1524,0.014497,0.031356,7.8169
4.3894,2.228,3.1524,-0.0030617,0.053564,7.8144
4.3895,2.228,3.1524,0.0075305,0.084319,7.8159
4.3895,2.228,3.1524,0.020364,0.1034,7.8266
4.3896,2.228,3.1524,0.035897,0.069804,7.8235
4.3896,2.228,3.1524,0.01806,-0.061288,7.8188
4.3897,2.228,3.1524,-0.040253,-0.30624,7.823
4.3897,2.228,3.1524,-0.17367,-0.63579,7.8232
4.3898,2.228,3.1523,-0.31918,-0.96181,7.815
4.3898,2.228,3.1522,-0.46368,-1.1663,7.8315
4.3899,2.228,3.1522,-0.46935,-1.1351,7.8345
4.3899,2.2279,3.1521,-0.37856,-0.83201,7.8289
4.39,2.2279,3.1521,-0.13711,-0.30541,7.8329
4.3901,2.2279,3.1521,0.13711,0.30541,7.8378
4.3901,2.228,3.1522,0.37856,0.83201,7.826
4.3902,2.228,3.1522,0.46935,1.135,7.8301
4.3902,2.228,3.1523,0.46368,1.1665,7.8353
4.3903,2.228,3.1524,0.31918,0.96211,7.829
4.3903,2.228,3.1524,0.17367,0.63579,7.8251
4.3904,2.228,3.1524,0.040253,0.30512,7.8381
4.3904,2.228,3.1524,-0.01806,0.059644,7.8397
4.3905,2.228,3.1524,-0.035897,-0.073478,7.8371
4.3905,2.228,3.1524,-0.020364,-0.10936,7.8469
4.3906,2.228,3.1524,-0.011964,-0.086791,7.845
4.3906,2.228,3.1524,0.008973,-0.034494,7.8425
4.3907,2.228,3.1524,-0.008973,0.028418,7.8443
4.3907,2.228,3.1524,0.0029873,0.1032,7.8433
4.3908,2.228,3.1524,0.032329,0.16622,7.8402
4.3908,2.228,3.1524,0.05627,0.16923,7.8386
4.3909,2.228,3.1524,0.045001,0.044063,7.8479
4.3909,2.228,3.1524,-0.019157,-0.26413,7.8441
4.391,2.228,3.1524,-0.18156,-0.77333,7.8498
4.3911,2.228,3.1523,-0.43664,-1.4254,7.8565
4.3911,2.228,3.1522,-0.73811,-2.0915,7.8452
4.3912,2.2279,3.152,-0.94371,-2.5989,7.8343
4.3912,2.2279,3.1519,-1.0422,-2.8127,7.8436
4.3913,2.2278,3.1518,-0.97346,-2.6572,7.8394
4.3913,2.2278,3.1516,-0.77461,-2.1544,7.8292
4.3914,2.2278,3.1516,-0.44625,-1.4058,7.839
4.3914,2.2277,3.1515,-0.14458,-0.57471,7.8433
4.3915,2.2277,3.1515,0.12224,0.19746,7.8311
4.3915,2.2278,3.1516,0.30832,0.82055,7.8402
4.3916,2.2278,3.1517,0.47562,1.2806,7.8513
4.3916,2.2278,3.1517,0.5126,1.5972,7.8333
4.3917,2.2278,3.1518,0.56677,1.8293,7.8398
4.3917,2.2279,3.1519,0.58623,1.9889,7.8453
4.3918,2.2279,3.152,0.6726,2.0275,7.8321
4.3918,2.2279,3.1521,0.66503,1.8162,7.8303
4.3919,2.228,3.1522,0.56835,1.248,7.8454
4.3919,2.228,3.1522,0.26036,0.30342,7.8399
4.392,2.228,3.1522,-0.15543,-0.86694,7.8357
4.3921,2.2279,3.1521,-0.72547,-1.9801,7.8437
4.3921,2.2279,3.1519,-1.1143,-2.6498,7.8464
4.3922,2.2278,3.1518,-1.1918,-2.5892,7.8332
4.3922,2.2278,3.1517,-0.79591,-1.7314,7.8373
4.3923,2.2278,3.1517,-0.13358,-0.3049,7.8384
4.3923,2.2278,3.1518,0.5931,1.2741,7.831
4.3924,2.2279,3.1519,1.0982,2.5438,7.8342
4.3924,2.2279,3.1521,1.3351,3.1855,7.8356
4.3925,2.228,3.1522,1.1145,3.0864,7.8359
4.3925,2.228,3.1524,0.74931,2.3946,7.8404
4.3926,2.2281,3.1524,0.35031,1.3617,7.8458
4.3926,2.2281,3.1524,0.017498,0.24894,7.8432
4.3927,2.228,3.1524,-0.26022,-0.74989,7.839
4.3927,2.228,3.1523,-0.47337,-1.509,7.8463
4.3928,2.228,3.1522,-0.68957,-1.9648,7.8418
4.3928,2.2279,3.1521,-0.7624,-2.0726,7.8269
4.3929,2.2279,3.152,-0.7585,-1.8536,7.8386
4.3929,2.2279,3.1519,-0.52558,-1.3804,7.8417
4.393,2.2279,3.1519,-0.2348,-0.81663,7.8332
4.3931,2.2279,3.1519,-0.0067304,-0.35657,7.8463
4.3931,2.2279,3.1519,0.089277,-0.1565,7.8539
4.3932,2.2279,3.1518,0.029196,-0.27175,7.8397
4.3932,2.2279,3.1518,-0.23389,-0.62704,7.8387
4.3933,2.2278,3.1518,-0.43677,-1.0281,7.8483
4.3933,2.2278,3.1517,-0.51677,-1.2777,7.8403
4.3934,2.2278,3.1516,-0.5255,-1.2405,7.8312
4.3934,2.2278,3.1516,-0.37786,-0.87739,7.8438
4.3935,2.2277,3.1516,-0.13763,-0.30005,7.8394
4.3935,2.2278,3.1516,0.10923,0.26188,7.8366
4.3936,2.2278,3.1516,0.23921,0.52407,7.8453
4.3936,2.2278,3.1516,0.22607,0.2522,7.8478
4.3937,2.2278,3.1516,-0.010045,-0.67162,7.8392
4.3937,2.2277,3.1515,-0.52699,-2.1762,7.8458
4.3938,2.2277,3.1513,-1.3605,-3.9748,7.8413
4.3938,2.2276,3.151,-2.0217,-5.6051,7.8314
4.3939,2.2274,3.1506,-2.4751,-6.6444,7.8314
4.3939,2.2273,3.1503,-2.524,-6.7862,7.8356
4.394,2.2272,3.1499,-2.1831,-5.9584,7.8276
4.3941,2.2271,3.1497,-1.418,-4.3136,7.8349
4.3941,2.2271,3.1496,-0.63616,-2.1912,7.8547
4.3942,2.2271,3.1496,0.10635,0.057255,7.8504
4.3942,2.2271,3.1497,0.7337,2.1259,7.8405
4.3943,2.2272,3.1499,1.3242,3.7979,7.8477
4.3943,2.2273,3.1502,1.6262,4.8914,7.8418
4.3944,2.2274,3.1505,1.8732,5.3355,7.8309
4.3944,2.2275,3.1507,1.8495,5.0733,7.8383
4.3945,2.2276,3.1509,1.5602,4.1405,7.8407
4.3945,2.2276,3.1511,0.93797,2.6888,7.8276
4.3946,2.2276,3.1511,0.3202,1.0297,7.8415
4.3946,2.2276,3.1511,-0.25786,-0.48904,7.8476
4.3947,2.2276,3.151,-0.63208,-1.5227,7.844
4.3947,2.2275,3.1509,-0.87772,-1.8517,7.8494
4.3948,2.2275,3.1509,-0.60508,-1.3946,7.8602
4.3948,2.2275,3.1508,-0.1806,-0.3687,7.8551
4.3949,2.2275,3.1509,0.30452,0.84744,7.8505
4.3949,2.2275,3.151,0.71745,1.8062,7.8612
4.395,2.2276,3.1511,0.99658,2.1184,7.8674
4.3951,2.2276,3.1512,0.77324,1.5442,7.8694
4.3951,2.2277,3.1512,0.24958,0.1635,7.8752
4.3952,2.2276,3.1511,-0.63431,-1.6968,7.8723
4.3952,2.2275,3.1509,-1.3412,-3.518,7.8674
4.3953,2.2274,3.1507,-1.901,-4.8656,7.8757
4.3953,2.2273,3.1504,-2.0833,-5.4511,7.8719
4.3954,2.2272,3.1501,-1.8485,-5.2362,7.8602
4.3954,2.2272,3.1499,-1.3625,-4.412,7.8648
4.3955,2.2271,3.1497,-0.96195,-3.2704,7.8791
4.3955,2.2271,3.1496,-0.53156,-2.0055,7.8648
4.3956,2.2271,3.1495,-0.26276,-0.71156,7.8734
4.3956,2.2271,3.1496,0.10246,0.65393,7.8814
4.3957,2.2271,3.1497,0.53462,2.0929,7.8778
4.3957,2.2272,3.1499,1.0862,3.5181,7.8806
4.3958,2.2273,3.1501,1.6497,4.7205,7.8826
4.3958,2.2274,3.1504,2.0369,5.4073,7.8783
4.3959,2.2275,3.1507,2.0449,5.3451,7.8713
4.3959,2.2276,3.1509,1.7005,4.5079,7.8822
4.396,2.2276,3.1511,0.99748,3.0805,7.8853
4.3961,2.2276,3.1512,0.33925,1.4276,7.8768
4.3961,2.2276,3.1512,-0.18333,-0.1232,7.8861
4.3962,2.2276,3.1511,-0.6334,-1.3659,7.8898
4.3962,2.2275,3.151,-0.7439,-2.2208,7.8772
4.3963,2.2275,3.1508,-0.74851,-2.7384,7.8859
4.3963,2.2275,3.1507,-0.80501,-2.9782,7.8884
4.3964,2.2274,3.1505,-0.88137,-2.828,7.8735
4.3964,2.2274,3.1504,-0.84979,-2.0914,7.8683
4.3965,2.2274,3.1504,-0.35996,-0.50949,7.8796
4.3965,2.2274,3.1505,0.59,2.1394,7.8686
4.3966,2.2275,3.1508,1.9309,5.6953,7.8653
4.3966,2.2277,3.1513,3.6628,10.158,7.878
